id,class,v1,v2
9,Aprovado,23.50167465209961,-8.719093322753906
14,Reprovado,24.891027450561523,5.559433937072754
18,Aprovado,18.732852935791016,5.4356608390808105
19,Aprovado,-11.058090209960938,10.970532417297363
20,Aprovado,-10.931915283203125,10.849634170532227
25,Aprovado,-6.8221564292907715,15.856273651123047
30,Reprovado,-0.9330054521560669,9.27734375
31,Reprovado,-2.179720163345337,25.723247528076172
32,Reprovado,-2.0964980125427246,25.673221588134766
35,Aprovado,23.310022354125977,-8.511427879333496
36,Aprovado,23.344532012939453,-8.787653923034668
38,Reprovado,3.534494400024414,-6.520766258239746
43,Reprovado,-13.230860710144043,-20.05438804626465
51,Aprovado,23.34050941467285,-8.724331855773926
52,Aprovado,9.751508712768555,18.75442886352539
54,Reprovado,3.8561089038848877,-9.145047187805176
55,Aprovado,-13.392989158630371,-19.91443634033203
58,Reprovado,1.0552923679351807,-19.094194412231445
63,Aprovado,0.5289483666419983,-21.58057403564453
64,Aprovado,0.5921162962913513,-21.684555053710938
65,Aprovado,0.49809640645980835,-21.00798797607422
67,Reprovado,-6.927553176879883,15.739819526672363
70,Aprovado,-18.830320358276367,2.210350275039673
72,Reprovado,11.418682098388672,5.814754009246826
79,Aprovado,-21.09466552734375,14.376924514770508
80,Aprovado,-12.962776184082031,-20.098201751708984
82,Aprovado,-11.030016899108887,10.941301345825195
84,Aprovado,-21.07600975036621,14.419275283813477
88,Aprovado,9.779778480529785,18.659006118774414
91,Aprovado,9.988730430603027,18.547203063964844
94,Reprovado,7.783644676208496,-7.861415863037109
96,Aprovado,9.4954195022583,-23.876859664916992
99,Aprovado,18.78559684753418,5.426906585693359
102,Aprovado,18.755695343017578,5.4071784019470215
103,Aprovado,19.578210830688477,4.762742519378662
108,Aprovado,-2.1772735118865967,25.775827407836914
109,Aprovado,9.553150177001953,-23.892539978027344
111,Aprovado,23.205020904541016,-8.631150245666504
115,Reprovado,25.23561668395996,6.980556011199951
117,Reprovado,29.57919692993164,1.186758279800415
118,Reprovado,-2.9495112895965576,6.624176025390625
119,Aprovado,23.342153549194336,-8.795259475708008
121,Aprovado,19.593202590942383,4.689212799072266
123,Aprovado,23.39237403869629,-8.692501068115234
127,Aprovado,23.487911224365234,-8.686633110046387
129,Aprovado,-6.860024452209473,15.817206382751465
130,Reprovado,4.612297058105469,-6.321279048919678
131,Aprovado,29.92585563659668,0.8380476236343384
132,Aprovado,-6.795530319213867,15.884685516357422
133,Reprovado,-10.984013557434082,10.99928092956543
134,Aprovado,23.383298873901367,-8.697043418884277
135,Aprovado,9.822562217712402,18.520305633544922
138,Aprovado,-2.1229817867279053,25.734760284423828
143,Aprovado,9.99126148223877,18.49718475341797
145,Aprovado,-12.682097434997559,-19.860279083251953
146,Reprovado,19.38492774963379,4.885715961456299
149,Aprovado,1.4900379180908203,-20.506601333618164
154,Reprovado,1.985072135925293,9.284875869750977
155,Aprovado,29.600677490234375,1.1654072999954224
160,Aprovado,9.674676895141602,-23.843467712402344
161,Reprovado,3.92165470123291,10.045832633972168
164,Aprovado,23.564573287963867,-8.608471870422363
168,Reprovado,4.84013032913208,-6.510042667388916
171,Aprovado,23.561386108398438,-8.600712776184082
175,Aprovado,-6.833629131317139,15.84132194519043
177,Reprovado,-11.181529998779297,18.891590118408203
181,Aprovado,23.472326278686523,-8.661267280578613
182,Reprovado,3.5060043334960938,-6.569981098175049
184,Reprovado,11.282403945922852,5.8620476722717285
185,Reprovado,-0.19841384887695312,10.812148094177246
186,Aprovado,-12.660456657409668,-19.850021362304688
207,Aprovado,23.33603286743164,-8.750289916992188
208,Aprovado,9.91009521484375,18.311185836791992
210,Aprovado,10.098672866821289,18.466968536376953
211,Aprovado,9.995028495788574,18.719646453857422
212,Reprovado,23.68181610107422,-8.655635833740234
215,Aprovado,23.312929153442383,-8.534989356994629
216,Aprovado,23.747522354125977,-8.743429183959961
217,Aprovado,23.22453498840332,-8.481213569641113
218,Aprovado,9.938562393188477,18.51061248779297
219,Aprovado,9.896166801452637,18.536218643188477
220,Aprovado,23.52706527709961,-8.796568870544434
225,Aprovado,23.493314743041992,-8.759623527526855
228,Aprovado,23.42870330810547,-8.942904472351074
229,Aprovado,23.42501449584961,-8.477904319763184
230,Reprovado,9.864429473876953,18.410551071166992
234,Reprovado,9.844461441040039,18.51087760925293
235,Aprovado,9.909974098205566,18.528715133666992
237,Reprovado,9.902997016906738,18.53705406188965
241,Aprovado,23.569116592407227,-8.328533172607422
242,Aprovado,23.381834030151367,-8.761689186096191
243,Aprovado,23.462081909179688,-8.879063606262207
244,Reprovado,10.001664161682129,18.338268280029297
247,Aprovado,9.97962760925293,18.396100997924805
248,Aprovado,10.029061317443848,18.509784698486328
249,Reprovado,9.960923194885254,18.497211456298828
251,Reprovado,3.7618157863616943,-9.040075302124023
252,Aprovado,5.251445293426514,-8.681982040405273
253,Aprovado,3.9957995414733887,-9.31849479675293
254,Aprovado,9.316397666931152,-23.147640228271484
255,Reprovado,4.419763088226318,-8.943148612976074
256,Aprovado,9.318211555480957,-23.157987594604492
257,Reprovado,-13.37468147277832,-19.816570281982422
261,Reprovado,3.5343499183654785,-6.550764560699463
262,Reprovado,-13.314111709594727,-19.851503372192383
271,Reprovado,4.830467700958252,-6.507318019866943
272,Aprovado,-18.622116088867188,2.0786166191101074
274,Aprovado,25.52705192565918,6.117429733276367
275,Reprovado,10.492779731750488,0.21616041660308838
276,Aprovado,9.583772659301758,-23.975257873535156
277,Aprovado,-10.769254684448242,11.083414077758789
280,Reprovado,-17.342750549316406,-3.222745656967163
284,Aprovado,18.776716232299805,5.416891574859619
285,Aprovado,18.82627296447754,5.360361099243164
287,Aprovado,25.234294891357422,6.977303504943848
288,Aprovado,25.36431121826172,6.739847660064697
295,Reprovado,10.499038696289062,0.22680045664310455
302,Reprovado,-18.74083709716797,2.3839292526245117
305,Aprovado,25.34427261352539,6.800914764404297
310,Aprovado,-6.802615642547607,15.875633239746094
312,Reprovado,-17.365964889526367,-3.193099021911621
313,Aprovado,29.92622184753418,0.8384000658988953
314,Reprovado,-7.05572509765625,15.577422142028809
315,Aprovado,9.703108787536621,-23.832992553710938
316,Aprovado,0.6616678833961487,-21.63521957397461
318,Reprovado,-6.902541160583496,15.766984939575195
319,Aprovado,23.64568519592285,-8.62473201751709
321,Aprovado,-11.004727363586426,10.982077598571777
324,Aprovado,11.447632789611816,5.811679840087891
325,Aprovado,9.656352996826172,-23.890247344970703
326,Aprovado,9.722396850585938,-23.81329917907715
327,Aprovado,29.678020477294922,1.0909658670425415
328,Aprovado,29.8205509185791,0.9398616552352905
331,Reprovado,-20.77106475830078,13.821422576904297
332,Aprovado,29.73618507385254,1.0226144790649414
333,Aprovado,29.633710861206055,1.1343220472335815
336,Reprovado,-20.902210235595703,13.859270095825195
338,Reprovado,-21.045623779296875,14.309593200683594
339,Reprovado,-0.9508840441703796,9.280448913574219
341,Reprovado,-21.188526153564453,14.300511360168457
349,Aprovado,-8.777410507202148,19.508270263671875
351,Reprovado,-0.7329919338226318,9.735044479370117
352,Reprovado,-20.929550170898438,13.879575729370117
361,Reprovado,-12.738210678100586,-19.897014617919922
362,Reprovado,-0.1907930225133896,10.82192611694336
373,Aprovado,-12.757013320922852,-19.954774856567383
374,Aprovado,10.064399719238281,18.482528686523438
376,Aprovado,-12.969108581542969,-20.148876190185547
377,Reprovado,8.050224304199219,-7.719858646392822
378,Reprovado,2.765057325363159,-6.666043758392334
380,Aprovado,-12.969029426574707,-20.181507110595703
384,Aprovado,19.611248016357422,4.689585208892822
387,Reprovado,25.655338287353516,5.466637134552002
390,Aprovado,-10.895238876342773,10.974534034729004
392,Aprovado,-10.749738693237305,11.079512596130371
393,Aprovado,29.564699172973633,1.1998213529586792
395,Reprovado,-21.152536392211914,14.325021743774414
396,Aprovado,-21.120954513549805,14.351099967956543
398,Reprovado,11.317112922668457,5.844121932983398
399,Aprovado,-7.986625671386719,19.633594512939453
400,Aprovado,-2.139801025390625,25.73895835876465
404,Aprovado,-2.1031932830810547,25.716018676757812
406,Aprovado,23.251174926757812,-8.500880241394043
410,Reprovado,3.9844508171081543,-9.279651641845703
